# Savings rate, 1%, 2%, 3%, 4%, 5%, 6%, 7%
5.2612612613, 295.9498983428, 148.7075103939, 99.6251262283, 75.0827602997, 60.3564151628, 50.5380913987, 43.5243604609
5.3603603604, 294.0745413328, 147.7651898402, 98.9938278907, 74.6069805085, 59.9739523645, 50.2178447471, 43.2485579857
5.4594594595, 292.2335391798, 146.8401317532, 98.3740943719, 74.1399165759, 59.5984959414, 49.9034647268, 42.9778079643
5.5585585586, 290.4256557936, 145.9317150282, 97.7655095690, 73.6812549048, 59.2297938035, 49.5947402558, 42.7119286090
5.6576576577, 288.6497206189, 145.0393514898, 97.1676794398, 73.2306985242, 58.8676072263, 49.2914714434, 42.4507477702
5.7567567568, 286.9046240823, 144.1624836051, 96.5802304706, 72.7879659344, 58.5117099219, 48.9934688127, 42.1941022666
5.8558558559, 285.1893134294, 143.3005823908, 96.0028082742, 72.3527900505, 58.1618871901, 48.7005525893, 41.9418372732
5.9549549550, 283.5027889098, 142.4531454972, 95.4350763064, 71.9249172350, 57.8179351406, 48.4125520500, 41.6938057600
6.0540540541, 281.8441002778, 141.6196954491, 94.8767146876, 71.5041064097, 57.4796599790, 48.1293049255, 41.4498679775
6.1531531532, 280.2123435767, 140.7997780308, 94.3274191202, 71.0901282400, 57.1468773511, 47.8506568511, 41.2098909840
6.2522522523, 278.6066581807, 139.9929607991, 93.7868998933, 70.6827643842, 56.8194117398, 47.5764608613, 40.9737482100
6.3513513514, 277.0262240688, 139.1988317136, 93.2548809645, 70.2818068023, 56.4970959088, 47.3065769248, 40.7413190578
6.4504504505, 275.4702593097, 138.4169978732, 92.7310991136, 69.8870571177, 56.1797703902, 47.0408715143, 40.5124885313
6.5495495495, 273.9380177393, 137.6470843489, 92.2153031606, 69.4983260277, 55.8672830102, 46.7792172108, 40.2871468948
6.6486486486, 272.4287868113, 136.8887331038, 91.7072532422, 69.1154327589, 55.5594884511, 46.5214923357, 40.0651893564
6.7477477477, 270.9418856082, 136.1416019936, 91.2067201422, 68.7382045616, 55.2562478458, 46.2675806117, 39.8465157758
6.8468468468, 269.4766629962, 135.4053638396, 90.7134846706, 68.3664762428, 54.9574284011, 46.0173708475, 39.6310303931
6.9459459459, 268.0324959132, 134.6797055687, 90.2273370870, 68.0000897310, 54.6629030490, 45.7707566454, 39.4186415765
7.0450450450, 266.6087877782, 133.9643274136, 89.7480765654, 67.6388936730, 54.3725501218, 45.5276361299, 39.2092615888
7.1441441441, 265.2049670113, 133.2589421695, 89.2755106956, 67.2827430586, 54.0862530510, 45.2879116947, 39.0028063698
7.2432432432, 263.8204856561, 132.5632745019, 88.8094550202, 66.9314988706, 53.8039000854, 45.0514897677, 38.7991953333
7.3423423423, 262.4548180956, 131.8770603012, 88.3497326014, 66.5850277595, 53.5253840301, 44.8182805915, 38.5983511786
7.4414414414, 261.1074598542, 131.2000460808, 87.8961736186, 66.2432017395, 53.2506020016, 44.5881980189, 38.4001997141
7.5405405405, 259.7779264785, 130.5319884150, 87.4486149908, 65.9058979042, 52.9794551999, 44.3611593221, 38.2046696929
7.6396396396, 258.4657524920, 129.8726534133, 87.0069000257, 65.5729981619, 52.7118486951, 44.1370850134, 38.0116926590
7.7387387387, 257.1704904166, 129.2218162289, 86.5708780892, 65.2443889869, 52.4476912279, 43.9158986791, 37.8212028032
7.8378378378, 255.8917098562, 128.5792605986, 86.1404042980, 64.9199611874, 52.1868950227, 43.6975268223, 37.6331368286
7.9369369369, 254.6289966386, 127.9447784109, 85.7153392299, 64.5996096874, 51.9293756128, 43.4818987164, 37.4474338243
8.0360360360, 253.3819520099, 127.3181693021, 85.2955486531, 64.2832333228, 51.6750516757, 43.2689462682, 37.2640351469
8.1351351351, 252.1501918788, 126.6992402754, 84.8809032714, 63.9707346493, 51.4238448793, 43.0586038878, 37.0828843094
8.2342342342, 250.9333461059, 126.0878053453, 84.4712784856, 63.6620197621, 51.1756797369, 42.8508083682, 36.9039268766
8.3333333333, 249.7310578368, 125.4836852011, 84.0665541683, 63.3569981269, 50.9304834712, 42.6454987710, 36.7271103671
8.4324324324, 248.5429828733, 124.8867068917, 83.6666144526, 63.0555824204, 50.6881858859, 42.4426163188, 36.5523841609
8.5315315315, 247.3687890821, 124.2967035283, 83.2713475330, 62.7576883800, 50.4487192453, 42.2421042948, 36.3796994122
8.6306306306, 246.2081558373, 123.7135140044, 82.8806454778, 62.4632346626, 50.2120181605, 42.0439079469, 36.2090089677
8.7297297297, 245.0607734951, 123.1369827316, 82.4944040521, 62.1721427114, 49.9780194824, 41.8479743987, 36.0402672890
8.8288288288, 243.9263428977, 122.5669593905, 82.1125225509, 61.8843366297, 49.7466622003, 41.6542525642, 35.8734303801
8.9279279279, 242.8045749053, 122.0032986954, 81.7349036415, 61.5997430625, 49.5178873467, 41.4626930683, 35.7084557181
9.0270270270, 241.6951899534, 121.4458601723, 81.3614532146, 61.3182910840, 49.2916379069, 41.2732481710, 35.5453021883
9.1261261261, 240.5979176350, 120.8945079481, 80.9920802436, 61.0399120917, 49.0678587335, 41.0858716961, 35.3839300231
9.2252252252, 239.5124963048, 120.3491105527, 80.6266966512, 60.7645397060, 48.8464964665, 40.9005189634, 35.2243007429
9.3243243243, 238.4386727046, 119.8095407299, 80.2652171835, 60.4921096750, 48.6274994559, 40.7171467252, 35.0663771021
9.4234234234, 237.3762016088, 119.2756752601, 79.9075592906, 60.2225597848, 48.4108176901, 40.5357131054, 34.9101230361
9.5225225225, 236.3248454881, 118.7473947906, 79.5536430135, 59.9558297739, 48.1964027271, 40.3561775420, 34.7555036122
9.6216216216, 235.2843741909, 118.2245836759, 79.2033908766, 59.6918612528, 47.9842076294, 40.1785007332, 34.6024849829
9.7207207207, 234.2545646409, 117.7071298257, 78.8567277860, 59.4305976266, 47.7741869027, 40.0026445850, 34.4510343411
9.8198198198, 233.2352005500, 117.1949245606, 78.5135809331, 59.1719840230, 47.5662964367, 39.8285721630, 34.3011198779
9.9189189189, 232.2260721453, 116.6878624749, 78.1738797024, 58.9159672224, 47.3604934501, 39.6562476452, 34.1527107428
10.0180180180, 231.2269759108, 116.1858413067, 77.8375555846, 58.6624955925, 47.1567364377, 39.4856362778, 34.0057770054
10.1171171171, 230.2377143402, 115.6887618141, 77.5045420935, 58.4115190259, 46.9549851197, 39.3167043338, 33.8602896191
10.2162162162, 229.2580957031, 115.1965276574, 77.1747746871, 58.1629888803, 46.7552003943, 39.1494190720, 33.7162203867
10.3153153153, 228.2879338217, 114.7090452866, 76.8481906929, 57.9168579224, 46.5573442923, 38.9837486997, 33.5735419278
10.4144144144, 227.3270478587, 114.2262238357, 76.5247292358, 57.6730802734, 46.3613799333, 38.8196623361, 33.4322276470
10.5135135135, 226.3752621147, 113.7479750199, 76.2043311704, 57.4316113583, 46.1672714851, 38.6571299778, 33.2922517051
10.6126126126, 225.4324058355, 113.2742130395, 75.8869390160, 57.1924078566, 45.9749841238, 38.4961224658, 33.1535889895
10.7117117117, 224.4983130283, 112.8048544872, 75.5724968947, 56.9554276558, 45.7844839967, 38.3366114542, 33.0162150885
10.8108108108, 223.5728222862, 112.3398182600, 75.2609504724, 56.7206298068, 45.5957381861, 38.1785693803, 32.8801062644
10.9099099099, 222.6557766209, 111.8790254753, 74.9522469024, 56.4879744815, 45.4087146756, 38.0219694358, 32.7452394294
11.0090090090, 221.7470233029, 111.4223993901, 74.6463347716, 56.2574229323, 45.2233823175, 37.8667855398, 32.6115921222
11.1081081081, 220.8464137086, 110.9698653249, 74.3431640490, 56.0289374532, 45.0397108012, 37.7129923125, 32.4791424852
11.2072072072, 219.9538031747, 110.5213505899, 74.0426860370, 55.8024813432, 44.8576706240, 37.5605650503, 32.3478692432
11.3063063063, 219.0690508588, 110.0767844151, 73.7448533240, 55.5780188702, 44.6772330621, 37.4094797022, 32.2177516830
11.4054054054, 218.1920196056, 109.6360978836, 73.4496197395, 55.3555152379, 44.4983701440, 37.2597128468, 32.0887696336
11.5045045045, 217.3225758196, 109.1992238669, 73.1569403116, 55.1349365530, 44.3210546240, 37.1112416705, 31.9609034476
11.6036036036, 216.4605893432, 108.7660969639, 72.8667712256, 54.9162497943, 44.1452599577, 36.9640439470, 31.8341339832
11.7027027027, 215.6059333391, 108.3366534421, 72.5790697843, 54.6994227832, 43.9709602776, 36.8180980166, 31.7084425868
11.8018018018, 214.7584841789, 107.9108311813, 72.2937943711, 54.4844241550, 43.7981303708, 36.6733827680, 31.5838110768
11.9009009009, 213.9181213357, 107.4885696197, 72.0109044130, 54.2712233319, 43.6267456569, 36.5298776193, 31.4602217276
12.0000000000, 213.0847272807, 107.0698097019, 71.7303603466, 54.0597904968, 43.4567821669, 36.3875625006, 31.3376572549
12.0990990991, 212.2581873853, 106.6544938299, 71.4521235847, 53.8500965682, 43.2882165234, 36.2464178372, 31.2161008004
12.1981981982, 211.4383898258, 106.2425658152, 71.1761564841, 53.6421131764, 43.1210259208, 36.1064245335, 31.0955359187
12.2972972973, 210.6252254933, 105.8339708330, 70.9024223159, 53.4358126404, 42.9551881072, 35.9675639575, 30.9759465635
12.3963963964, 209.8185879058, 105.4286553790, 70.6308852350, 53.2311679456, 42.7906813668, 35.8298179256, 30.8573170748
12.4954954955, 209.0183731251, 105.0265672266, 70.3615102530, 53.0281527227, 42.6274845021, 35.6931686889, 30.7396321668
12.5945945946, 208.2244796762, 104.6276553872, 70.0942632105, 52.8267412275, 42.4655768181, 35.5575989188, 30.6228769159
12.6936936937, 207.4368084700, 104.2318700711, 69.8291107513, 52.6269083210, 42.3049381067, 35.4230916943, 30.5070367493
12.7927927928, 206.6552627293, 103.8391626500, 69.5660202975, 52.4286294507, 42.1455486308, 35.2896304892, 30.3920974345
12.8918918919, 205.8797479173, 103.4494856215, 69.3049600252, 52.2318806325, 41.9873891104, 35.1571991599, 30.2780450682
12.9909909910, 205.1101716689, 103.0627925745, 69.0458988418, 52.0366384334, 41.8304407087, 35.0257819335, 30.1648660665
13.0900900901, 204.3464437248, 102.6790381558, 68.7888063635, 51.8428799544, 41.6746850178, 34.8953633970, 30.0525471554
13.1891891892, 203.5884758680, 102.2981780387, 68.5336528938, 51.6505828148, 41.5201040469, 34.7659284857, 29.9410753610
13.2882882883, 202.8361818626, 101.9201688917, 68.2804094034, 51.4597251365, 41.3666802087, 34.6374624737, 29.8304380010
13.3873873874, 202.0894773949, 101.5449683493, 68.0290475098, 51.2702855291, 41.2143963082, 34.5099509629, 29.7206226755
13.4864864865, 201.3482800165, 101.1725349831, 67.7795394586, 51.0822430753, 41.0632355309, 34.3833798742, 29.6116172592
13.5855855856, 200.6125090903, 100.8028282751, 67.5318581051, 50.8955773173, 40.9131814314, 34.2577354373, 29.5034098930
13.6846846847, 199.8820857370, 100.4358085903, 67.2859768962, 50.7102682435, 40.7642179231, 34.1330041825, 29.3959889766
13.7837837838, 199.1569327851, 100.0714371520, 67.0418698539, 50.5262962754, 40.6163292674, 34.0091729314, 29.2893431603
13.8828828829, 198.4369747215, 99.7096760166, 66.7995115582, 50.3436422551, 40.4695000641, 33.8862287891, 29.1834613389
13.9819819820, 197.7221376444, 99.3504880505, 66.5588771318, 50.1622874339, 40.3237152416, 33.7641591356, 29.0783326439
14.0810810811, 197.0123492180, 98.9938369065, 66.3199422243, 49.9822134600, 40.1789600476, 33.6429516185, 28.9739464370
14.1801801802, 196.3075386283, 98.6396870025, 66.0826829978, 49.8034023678, 40.0352200402, 33.5225941452, 28.8702923039
14.2792792793, 195.6076365410, 98.2880034996, 65.8470761124, 49.6258365671, 39.8924810794, 33.4030748757, 28.7673600477
14.3783783784, 194.9125750601, 97.9387522819, 65.6130987123, 49.4494988327, 39.7507293182, 33.2843822157, 28.6651396834
14.4774774775, 194.2222876888, 97.5918999362, 65.3807284128, 49.2743722943, 39.6099511953, 33.1665048099, 28.5636214314
14.5765765766, 193.5367092913, 97.2474137335, 65.1499432875, 49.1004404269, 39.4701334268, 33.0494315353, 28.4627957123
14.6756756757, 192.8557760557, 96.9052616098, 64.9207218553, 48.9276870412, 39.3312629987, 32.9331514951, 28.3626531417
14.7747747748, 192.1794254583, 96.5654121487, 64.6930430691, 48.7560962752, 39.1933271600, 32.8176540122, 28.2631845243
14.8738738739, 191.5075962297, 96.2278345635, 64.4668863037, 48.5856525845, 39.0563134152, 32.7029286241, 28.1643808495
14.9729729730, 190.8402283207, 95.8924986813, 64.2422313451, 48.4163407346, 38.9202095179, 32.5889650763, 28.0662332861
15.0720720721, 190.1772628707, 95.5593749259, 64.0190583790, 48.2481457927, 38.7850034639, 32.4757533175, 27.9687331775
15.1711711712, 189.5186421764, 95.2284343029, 63.7973479808, 48.0810531193, 38.6506834851, 32.3632834939, 27.8718720376
15.2702702703, 188.8643096614, 94.8996483840, 63.5770811053, 47.9150483608, 38.5172380433, 32.2515459443, 27.7756415459
15.3693693694, 188.2142098474, 94.5729892927, 63.3582390770, 47.7501174425, 38.3846558242, 32.1405311949, 27.6800335433
15.4684684685, 187.5682883257, 94.2484296901, 63.1408035803, 47.5862465608, 38.2529257315, 32.0302299544, 27.5850400282
15.5675675676, 186.9264917301, 93.9259427609, 62.9247566507, 47.4234221766, 38.1220368818, 31.9206331098, 27.4906531521
15.6666666667, 186.2887677103, 93.6055022004, 62.7100806656, 47.2616310086, 37.9919785986, 31.8117317215, 27.3968652162
15.7657657658, 185.6550649062, 93.2870822014, 62.4967583357, 47.1008600268, 37.8627404074, 31.7035170189, 27.3036686670
15.8648648649, 185.0253329233, 92.9706574420, 62.2847726968, 46.9410964459, 37.7343120308, 31.5959803964, 27.2110560931
15.9639639640, 184.3995223085, 92.6562030731, 62.0741071016, 46.7823277197, 37.6066833832, 31.4891134090, 27.1190202217
16.0630630631, 183.7775845268, 92.3436947071, 61.8647452117, 46.6245415347, 37.4798445664, 31.3829077687, 27.0275539149
16.1621621622, 183.1594719387, 92.0331084064, 61.6566709906, 46.4677258050, 37.3537858646, 31.2773553402, 26.9366501666
16.2612612613, 182.5451377785, 91.7244206724, 61.4498686953, 46.3118686658, 37.2284977404, 31.1724481377, 26.8463020989
16.3603603604, 181.9345361328, 91.4176084346, 61.2443228703, 46.1569584690, 37.1039708301, 31.0681783205, 26.7565029597
16.4594594595, 181.3276219200, 91.1126490408, 61.0400183397, 46.0029837772, 36.9801959398, 30.9645381905, 26.6672461189
16.5585585586, 180.7243508704, 90.8095202464, 60.8369402011, 45.8499333594, 36.8571640411, 30.8615201877, 26.5785250659
16.6576576577, 180.1246795068, 90.5082002053, 60.6350738189, 45.6977961851, 36.7348662671, 30.7591168879, 26.4903334066
16.7567567568, 179.5285651255, 90.2086674599, 60.4344048177, 45.5465614205, 36.6132939088, 30.6573209986, 26.4026648609
16.8558558559, 178.9359657784, 89.9109009323, 60.2349190768, 45.3962184234, 36.4924384112, 30.5561253566, 26.3155132594
16.9549549550, 178.3468402551, 89.6148799153, 60.0366027234, 45.2467567385, 36.3722913699, 30.4555229245, 26.2288725416
17.0540540541, 177.7611480655, 89.3205840637, 59.8394421275, 45.0981660935, 36.2528445272, 30.3555067881, 26.1427367527
17.1531531532, 177.1788494237, 89.0279933860, 59.6434238960, 44.9504363946, 36.1340897691, 30.2560701532, 26.0571000414
17.2522522523, 176.5999052309, 88.7370882360, 59.4485348671, 44.8035577226, 36.0160191219, 30.1572063432, 25.9719566578
17.3513513514, 176.0242770606, 88.4478493053, 59.2547621054, 44.6575203285, 35.8986247486, 30.0589087960, 25.8873009505
17.4504504505, 175.4519271425, 88.1602576154, 59.0620928963, 44.5123146300, 35.7818989465, 29.9611710619, 25.8031273647
17.5495495495, 174.8828183481, 87.8742945101, 58.8705147414, 44.3679312076, 35.6658341434, 29.8639868006, 25.7194304402
17.6486486486, 174.3169141761, 87.5899416483, 58.6800153532, 44.2243608008, 35.5504228953, 29.7673497788, 25.6362048087
17.7477477477, 173.7541787385, 87.3071809972, 58.4905826508, 44.0815943048, 35.4356578831, 29.6712538682, 25.5534451924
17.8468468468, 173.1945767465, 87.0259948252, 58.3022047551, 43.9396227668, 35.3215319099, 29.5756930426, 25.4711464015
17.9459459459, 172.6380734977, 86.7463656950, 58.1148699842, 43.7984373829, 35.2080378986, 29.4806613761, 25.3893033323
18.0450450450, 172.0846348631, 86.4682764577, 57.9285668493, 43.6580294943, 35.0951688887, 29.3861530405, 25.3079109657
18.1441441441, 171.5342272743, 86.1917102460, 57.7432840504, 43.5183905849, 34.9829180344, 29.2921623036, 25.2269643648
18.2432432432, 170.9868177115, 85.9166504683, 57.5590104720, 43.3795122774, 34.8712786014, 29.1986835267, 25.1464586736
18.3423423423, 170.4423736915, 85.6430808026, 57.3757351794, 43.2413863308, 34.7602439652, 29.1057111628, 25.0663891149
18.4414414414, 169.9008632563, 85.3709851907, 57.1934474146, 43.1040046373, 34.6498076081, 29.0132397546, 24.9867509886
18.5405405405, 169.3622549616, 85.1003478327, 57.0121365925, 42.9673592196, 34.5399631174, 28.9212639324, 24.9075396704
18.6396396396, 168.8265178660, 84.8311531813, 56.8317922975, 42.8314422277, 34.4307041829, 28.8297784125, 24.8287506098
18.7387387387, 168.2936215203, 84.5633859366, 56.6524042795, 42.6962459367, 34.3220245947, 28.7387779953, 24.7503793289
18.8378378378, 167.7635359572, 84.2970310406, 56.4739624505, 42.5617627438, 34.2139182413, 28.6482575634, 24.6724214203
18.9369369369, 167.2362316811, 84.0320736726, 56.2964568816, 42.4279851659, 34.1063791072, 28.5582120798, 24.5948725462
19.0360360360, 166.7116796580, 83.7684992438, 56.1198777991, 42.2949058372, 33.9994012712, 28.4686365867, 24.5177284368
19.1351351351, 166.1898513065, 83.5062933926, 55.9442155817, 42.1625175064, 33.8929789044, 28.3795262032, 24.4409848887
19.2342342342, 165.6707184880, 83.2454419801, 55.7694607571, 42.0308130348, 33.7871062682, 28.2908761244, 24.3646377636
19.3333333333, 165.1542534977, 82.9859310854, 55.5956039991, 41.8997853937, 33.6817777125, 28.2026816190, 24.2886829870
19.4324324324, 164.6404290557, 82.7277470009, 55.4226361246, 41.7694276621, 33.5769876736, 28.1149380288, 24.2131165470
19.5315315315, 164.1292182984, 82.4708762284, 55.2505480904, 41.6397330247, 33.4727306731, 28.0276407663, 24.1379344929
19.6306306306, 163.6205947702, 82.2153054746, 55.0793309909, 41.5106947697, 33.3690013156, 27.9407853137, 24.0631329339
19.7297297297, 163.1145324151, 81.9610216470, 54.9089760548, 41.3823062866, 33.2657942870, 27.8543672217, 23.9887080381
19.8288288288, 162.6110055686, 81.7080118498, 54.7394746428, 41.2545610645, 33.1631043535, 27.7683821075, 23.9146560310
19.9279279279, 162.1099889502, 81.4562633802, 54.5708182448, 41.1274526895, 33.0609263592, 27.6828256542, 23.8409731948
20.0270270270, 161.6114576556, 81.2057637244, 54.4029984773, 41.0009748434, 32.9592552251, 27.5976936090, 23.7676558668
20.1261261261, 161.1153871492, 80.9565005539, 54.2360070808, 40.8751213015, 32.8580859475, 27.5129817820, 23.6947004387
20.2252252252, 160.6217532571, 80.7084617218, 54.0698359177, 40.7498859309, 32.7574135962, 27.4286860451, 23.6221033552
20.3243243243, 160.1305321597, 80.4616352594, 53.9044769697, 40.6252626885, 32.6572333134, 27.3448023308, 23.5498611135
20.4234234234, 159.6417003850, 80.2160093726, 53.7399223356, 40.5012456195, 32.5575403124, 27.2613266309, 23.4779702614
20.5225225225, 159.1552348020, 79.9715724387, 53.5761642286, 40.3778288555, 32.4583298755, 27.1782549953, 23.4064273972
20.6216216216, 158.6711126138, 79.7283130028, 53.4131949748, 40.2550066129, 32.3595973538, 27.0955835312, 23.3352291682
20.7207207207, 158.1893113516, 79.4862197748, 53.2510070104, 40.1327731913, 32.2613381647, 27.0133084017, 23.2643722700
20.8198198198, 157.7098088680, 79.2452816263, 53.0895928801, 40.0111229720, 32.1635477917, 26.9314258247, 23.1938534456
20.9189189189, 157.2325833311, 79.0054875872, 52.9289452346, 39.8900504162, 32.0662217821, 26.8499320721, 23.1236694840
21.0180180180, 156.7576132187, 78.7668268432, 52.7690568289, 39.7695500636, 31.9693557468, 26.7688234686, 23.0538172202
21.1171171171, 156.2848773122, 78.5292887325, 52.6099205203, 39.6496165311, 31.8729453585, 26.6880963909, 22.9842935335
21.2162162162, 155.8143546912, 78.2928627430, 52.4515292663, 39.5302445111, 31.7769863505, 26.6077472664, 22.9150953473
21.3153153153, 155.3460247274, 78.0575385096, 52.2938761229, 39.4114287703, 31.6814745159, 26.5277725725, 22.8462196279
21.4144144144, 154.8798670800, 77.8233058114, 52.1369542428, 39.2931641482, 31.5864057065, 26.4481688358, 22.7776633838
21.5135135135, 154.4158616895, 77.5901545693, 51.9807568734, 39.1754455556, 31.4917758311, 26.3689326307, 22.7094236649
21.6126126126, 153.9539887734, 77.3580748427, 51.8252773554, 39.0582679737, 31.3975808555, 26.2900605792, 22.6414975619
21.7117117117, 153.4942288205, 77.1270568280, 51.6705091206, 38.9416264525, 31.3038168003, 26.2115493492, 22.5738822053
21.8108108108, 153.0365625860, 76.8970908550, 51.5164456908, 38.8255161096, 31.2104797408, 26.1333956545, 22.5065747648
21.9099099099, 152.5809710871, 76.6681673854, 51.3630806759, 38.7099321290, 31.1175658057, 26.0555962536, 22.4395724488
22.0090090090, 152.1274355979, 76.4402770098, 51.2104077720, 38.5948697599, 31.0250711759, 25.9781479485, 22.3728725032
22.1081081081, 151.6759376447, 76.2134104458, 51.0584207606, 38.4803243157, 30.9329920840, 25.9010475847, 22.3064722112
22.2072072072, 151.2264590021, 75.9875585354, 50.9071135064, 38.3662911723, 30.8413248129, 25.8242920499, 22.2403688925
22.3063063063, 150.7789816877, 75.7627122430, 50.7564799560, 38.2527657677, 30.7500656953, 25.7478782733, 22.1745599024
22.4054054054, 150.3334879584, 75.5388626531, 50.6065141366, 38.1397436006, 30.6592111128, 25.6718032250, 22.1090426315
22.5045045045, 149.8899603062, 75.3160009683, 50.4572101544, 38.0272202289, 30.5687574946, 25.5960639153, 22.0438145050
22.6036036036, 149.4483814536, 75.0941185072, 50.3085621935, 37.9151912695, 30.4787013171, 25.5206573936, 21.9788729819
22.7027027027, 149.0087343501, 74.8732067023, 50.1605645140, 37.8036523966, 30.3890391032, 25.4455807485, 21.9142155547
22.8018018018, 148.5710021677, 74.6532570979, 50.0132114514, 37.6925993410, 30.2997674208, 25.3708311062, 21.8498397485
22.9009009009, 148.1351682976, 74.4342613485, 49.8664974144, 37.5820278889, 30.2108828827, 25.2964056305, 21.7857431208
23.0000000000, 147.7012163461, 74.2162112167, 49.7204168846, 37.4719338813, 30.1223821456, 25.2223015220, 21.7219232605
23.0990990991, 147.2691301308, 73.9990985713, 49.5749644145, 37.3623132127, 30.0342619092, 25.1485160172, 21.6583777878
23.1981981982, 146.8388936773, 73.7829153854, 49.4301346267, 37.2531618304, 29.9465189158, 25.0750463883, 21.5951043534
23.2972972973, 146.4104912155, 73.5676537350, 49.2859222124, 37.1444757334, 29.8591499489, 25.0018899422, 21.5321006380
23.3963963964, 145.9839071758, 73.3533057968, 49.1423219306, 37.0362509718, 29.7721518336, 24.9290440203, 21.4693643518
23.4954954955, 145.5591261865, 73.1398638469, 48.9993286067, 36.9284836457, 29.6855214347, 24.8565059975, 21.4068932343
23.5945945946, 145.1361330697, 72.9273202587, 48.8569371313, 36.8211699045, 29.5992556569, 24.7842732821, 21.3446850531
23.6936936937, 144.7149128383, 72.7156675017, 48.7151424595, 36.7143059460, 29.5133514437, 24.7123433146, 21.2827376043
23.7927927928, 144.2954506931, 72.5048981395, 48.5739396093, 36.6078880155, 29.4278057769, 24.6407135680, 21.2210487113
23.8918918919, 143.8777320192, 72.2950048285, 48.4333236609, 36.5019124053, 29.3426156760, 24.5693815465, 21.1596162248
23.9909909910, 143.4617423834, 72.0859803165, 48.2932897558, 36.3963754536, 29.2577781975, 24.4983447853, 21.0984380221
24.0900900901, 143.0474675307, 71.8778174406, 48.1538330954, 36.2912735441, 29.1732904340, 24.4276008504, 21.0375120069
24.1891891892, 142.6348933820, 71.6705091264, 48.0149489401, 36.1866031046, 29.0891495144, 24.3571473373, 20.9768361085
24.2882882883, 142.2240060307, 71.4640483862, 47.8766326086, 36.0823606072, 29.0053526025, 24.2869818713, 20.9164082817
24.3873873874, 141.8147917400, 71.2584283177, 47.7388794767, 35.9785425668, 28.9218968968, 24.2171021067, 20.8562265064
24.4864864865, 141.4072369404, 71.0536421024, 47.6016849767, 35.8751455408, 28.8387796299, 24.1475057263, 20.7962887868
24.5855855856, 141.0013282267, 70.8496830046, 47.4650445958, 35.7721661284, 28.7559980680, 24.0781904409, 20.7365931517
24.6846846847, 140.5970523556, 70.6465443698, 47.3289538759, 35.6696009695, 28.6735495101, 24.0091539890, 20.6771376531
24.7837837838, 140.1943962428, 70.4442196236, 47.1934084127, 35.5674467449, 28.5914312879, 23.9403941362, 20.6179203671
24.8828828829, 139.7933469608, 70.2427022701, 47.0584038543, 35.4657001747, 28.5096407649, 23.8719086751, 20.5589393922
24.9819819820, 139.3938917361, 70.0419858910, 46.9239359007, 35.3643580183, 28.4281753361, 23.8036954242, 20.5001928500
25.0810810811, 138.9960179471, 69.8420641443, 46.7900003033, 35.2634170735, 28.3470324273, 23.7357522283, 20.4416788843
25.1801801802, 138.5997131213, 69.6429307629, 46.6565928633, 35.1628741762, 28.2662094951, 23.6680769576, 20.3833956607
25.2792792793, 138.2049649334, 69.4445795535, 46.5237094318, 35.0627261994, 28.1857040256, 23.6006675071, 20.3253413667
25.3783783784, 137.8117612026, 69.2470043957, 46.3913459084, 34.9629700527, 28.1055135347, 23.5335217970, 20.2675142108
25.4774774775, 137.4200898906, 69.0501992404, 46.2594982405, 34.8636026821, 28.0256355674, 23.4666377715, 20.2099124226
25.5765765766, 137.0299390993, 68.8541581091, 46.1281624230, 34.7646210689, 27.9460676970, 23.4000133987, 20.1525342522
25.6756756757, 136.6412970685, 68.6588750928, 45.9973344971, 34.6660222297, 27.8668075253, 23.3336466704, 20.0953779703
25.7747747748, 136.2541521741, 68.4643443505, 45.8670105497, 34.5678032154, 27.7878526816, 23.2675356018, 20.0384418671
25.8738738739, 135.8684929257, 68.2705601086, 45.7371867129, 34.4699611108, 27.7092008225, 23.2016782305, 19.9817242530
25.9729729730, 135.4843079648, 68.0775166597, 45.6078591631, 34.3724930343, 27.6308496315, 23.1360726169, 19.9252234573
26.0720720721, 135.1015860624, 67.8852083616, 45.4790241203, 34.2753961371, 27.5527968187, 23.0707168435, 19.8689378288
26.1711711712, 134.7203161177, 67.6936296364, 45.3506778475, 34.1786676029, 27.4750401200, 23.0056090147, 19.8128657349
26.2702702703, 134.3404871554, 67.5027749691, 45.2228166503, 34.0823046472, 27.3975772971, 22.9407472563, 19.7570055614
26.3693693694, 133.9620883243, 67.3126389076, 45.0954368758, 33.9863045172, 27.3204061372, 22.8761297152, 19.7013557125
26.4684684685, 133.5851088955, 67.1232160605, 44.9685349124, 33.8906644908, 27.2435244520, 22.8117545594, 19.6459146103
26.5675675676, 133.2095382600, 66.9345010973, 44.8421071887, 33.7953818765, 27.1669300780, 22.7476199771, 19.5906806947
26.6666666667, 132.8353659277, 66.7464887468, 44.7161501735, 33.7004540131, 27.0906208758, 22.6837241771, 19.5356524228
26.7657657658, 132.4625815249, 66.5591737967, 44.5906603748, 33.6058782686, 27.0145947298, 22.6200653878, 19.4808282691
26.8648648649, 132.0911747932, 66.3725510922, 44.4656343391, 33.5116520406, 26.9388495479, 22.5566418574, 19.4262067248
26.9639639640, 131.7211355872, 66.1866155356, 44.3410686515, 33.4177727551, 26.8633832609, 22.4934518536, 19.3717862980
27.0630630631, 131.3524538735, 66.0013620854, 44.2169599342, 33.3242378666, 26.7881938228, 22.4304936629, 19.3175655130
